id,source,title,year,page_url,pdf_url_hint,license,commercial_use,clinical_domain,priority
KDIGO-005,KDIGO,Glomerular Diseases,2021,https://kdigo.org/wp-content/uploads/2017/02/KDIGO-Glomerular-Diseases-Guideline-2021.pdf,https://kdigo.org/wp-content/uploads/2017/02/KDIGO-Glomerular-Diseases-Guideline-2021.pdf,KDIGO ©,restricted,nephrology,medium
KDIGO-006,KDIGO,Diabetes Management in CKD (2020),2020,https://kdigo.org/wp-content/uploads/2020/10/KDIGO-2020-Diabetes-in-CKD-GL.pdf,https://kdigo.org/wp-content/uploads/2020/10/KDIGO-2020-Diabetes-in-CKD-GL.pdf,KDIGO ©,restricted,nephrology,low
KDIGO-007,KDIGO,Hepatitis C in CKD,2018,https://kdigo.org/wp-content/uploads/2017/02/KDIGO-2018-Hep-C-GL.pdf,https://kdigo.org/wp-content/uploads/2017/02/KDIGO-2018-Hep-C-GL.pdf,KDIGO ©,restricted,nephrology,low
KDIGO-008,KDIGO,CKD-MBD Update,2017,https://kdigo.org/wp-content/uploads/2017/02/2017-KDIGO-CKD-MBD-GL-Update.pdf,https://kdigo.org/wp-content/uploads/2017/02/2017-KDIGO-CKD-MBD-GL-Update.pdf,KDIGO ©,restricted,nephrology,medium
KDIGO-009,KDIGO,Acute Kidney Injury (AKI),2012,https://kdigo.org/wp-content/uploads/2016/10/KDIGO-2012-AKI-Guideline-English.pdf,https://kdigo.org/wp-content/uploads/2016/10/KDIGO-2012-AKI-Guideline-English.pdf,KDIGO ©,restricted,nephrology,high
KDIGO-010,KDIGO,Anemia in CKD,2012,https://kdigo.org/wp-content/uploads/2016/10/KDIGO-2012-Anemia-Guideline-English.pdf,https://kdigo.org/wp-content/uploads/2016/10/KDIGO-2012-Anemia-Guideline-English.pdf,KDIGO ©,restricted,nephrology,medium
KDIGO-011,KDIGO,Lipid Management in CKD,2013,https://kdigo.org/wp-content/uploads/2016/10/KDIGO-2013-Lipids-Guideline-English.pdf,https://kdigo.org/wp-content/uploads/2016/10/KDIGO-2013-Lipids-Guideline-English.pdf,KDIGO ©,restricted,nephrology,low
KDIGO-012,KDIGO,Kidney Transplant Candidate Evaluation,2020,https://kdigo.org/wp-content/uploads/2018/08/KDIGO-Txp-Candidate-GL-FINAL.pdf,https://kdigo.org/wp-content/uploads/2018/08/KDIGO-Txp-Candidate-GL-FINAL.pdf,KDIGO ©,restricted,nephrology,low
KDIGO-013,KDIGO,Care of Kidney Transplant Recipient,2009,https://kdigo.org/wp-content/uploads/2016/10/KDIGO-Txp-Recipient-GL-2009.pdf,https://kdigo.org/wp-content/uploads/2016/10/KDIGO-Txp-Recipient-GL-2009.pdf,KDIGO ©,restricted,nephrology,low
KDIGO-014,KDIGO,Living Kidney Donor Evaluation,2024,https://kdigo.org/wp-content/uploads/2017/07/KDIGO-Living-Kidney-Donor-GL.pdf,https://kdigo.org/wp-content/uploads/2017/07/KDIGO-Living-Kidney-Donor-GL.pdf,KDIGO ©,restricted,nephrology,low
KDIGO-015,KDIGO,Hepatitis B in CKD,2018,https://kdigo.org/wp-content/uploads/2018/01/KDIGO_Hepatitis-B_Final.pdf,https://kdigo.org/wp-content/uploads/2018/01/KDIGO_Hepatitis-B_Final.pdf,KDIGO ©,restricted,nephrology,low
GOLD-001,GOLD,GOLD 2025 Report COPD Strategy,2025,https://goldcopd.org/wp-content/uploads/2024/11/GOLD-2025-Report-v1.0-15Nov2024_WMV.pdf,https://goldcopd.org/wp-content/uploads/2024/11/GOLD-2025-Report-v1.0-15Nov2024_WMV.pdf,GOLD ©,restricted,respiratory,high
GINA-001,GINA,GINA 2025 Asthma Strategy,2025,https://ginasthma.org/wp-content/uploads/2025/05/GINA-2025_tracked-for-archive-WMSA.pdf,https://ginasthma.org/wp-content/uploads/2025/05/GINA-2025_tracked-for-archive-WMSA.pdf,GINA ©,restricted,respiratory,high
ESC-001,ESC,Atrial fibrillation (with EACTS),2024,https://academic.oup.com/eurheartj/article/45/36/3314/7738779,,ESC/OUP ©,restricted,cardiology,high
ESC-002,ESC,Chronic coronary syndromes,2024,https://academic.oup.com/eurheartj/article/45/36/3415/7743115,,ESC/OUP ©,restricted,cardiology,high
ESC-003,ESC,Elevated BP and hypertension,2024,https://academic.oup.com/eurheartj/article/45/38/3912/7741010,,ESC/OUP ©,restricted,cardiology,high
ESC-004,ESC,Peripheral arterial and aortic diseases,2024,https://academic.oup.com/eurheartj/article/45/36/3538/7747876,,ESC/OUP ©,restricted,cardiology,medium
ESC-005,ESC,Valvular heart disease (with EACTS),2025,https://academic.oup.com/eurheartj/article/46/40/4096/8195232,,ESC/OUP ©,restricted,cardiology,high
ESC-006,ESC,Dyslipidaemias Focused Update,2025,https://academic.oup.com/eurheartj/article-lookup/doi/10.1093/eurheartj/ehaf190,,ESC/OUP ©,restricted,cardiology,high
ESC-007,ESC,Acute coronary syndromes,2023,https://academic.oup.com/eurheartj/article/44/38/3720/7243210,,ESC/OUP ©,restricted,cardiology,high
ESC-008,ESC,Cardiomyopathies,2023,https://academic.oup.com/eurheartj/article/44/37/3503/7246608,,ESC/OUP ©,restricted,cardiology,medium
ESC-009,ESC,Endocarditis,2023,https://academic.oup.com/eurheartj/article/44/39/3948/7243107,,ESC/OUP ©,restricted,cardiology,high
ESC-010,ESC,CVD in patients with diabetes,2023,https://academic.oup.com/eurheartj/article/44/39/4043/7238227,,ESC/OUP ©,restricted,cardiology,high
ESC-011,ESC,Heart failure Focused Update,2023,https://academic.oup.com/eurheartj/article/44/37/3627/7246292,,ESC/OUP ©,restricted,cardiology,high
ESC-012,ESC,Ventricular arrhythmias and SCD prevention,2022,https://academic.oup.com/eurheartj/article/43/40/3997/6675633,,ESC/OUP ©,restricted,cardiology,medium
ESC-013,ESC,Cardio-oncology,2022,https://academic.oup.com/eurheartj/article/43/41/4229/6673929,,ESC/OUP ©,restricted,cardiology,low
ESC-014,ESC,CV management for non-cardiac surgery,2022,https://academic.oup.com/eurheartj/article/43/39/3826/6675076,,ESC/OUP ©,restricted,cardiology,high
ESC-015,ESC,Pulmonary hypertension (with ERS),2022,https://academic.oup.com/eurheartj/article/43/38/3618/6673929,,ESC/OUP ©,restricted,cardiology,medium
ESC-016,ESC,Acute and chronic heart failure,2021,https://academic.oup.com/eurheartj/article/42/36/3599/6358045,,ESC/OUP ©,restricted,cardiology,high
ESC-017,ESC,Cardiac pacing and CRT,2021,https://academic.oup.com/eurheartj/article/42/35/3427/6358547,,ESC/OUP ©,restricted,cardiology,medium
ESC-018,ESC,CVD prevention,2021,https://academic.oup.com/eurheartj/article/42/34/3227/6358713,,ESC/OUP ©,restricted,cardiology,high
ESC-019,ESC,Adult congenital heart disease,2020,https://academic.oup.com/eurheartj/article/42/6/563/5898606,,ESC/OUP ©,restricted,cardiology,low
ESC-020,ESC,Sports cardiology and exercise in CVD,2020,https://academic.oup.com/eurheartj/article/42/1/17/5898937,,ESC/OUP ©,restricted,cardiology,low
ESC-021,ESC,NSTE-ACS,2020,https://academic.oup.com/eurheartj/article/42/14/1289/5898842,,ESC/OUP ©,restricted,cardiology,high
ESC-022,ESC,Acute pulmonary embolism,2019,https://academic.oup.com/eurheartj/article/41/4/543/5556136,,ESC/OUP ©,restricted,cardiology,high
ESC-023,ESC,Dyslipidaemias (with EAS),2019,https://academic.oup.com/eurheartj/article/41/1/111/5556353,,ESC/OUP ©,restricted,cardiology,high
ESC-024,ESC,Diabetes prediabetes and CVD (with EASD),2019,https://academic.oup.com/eurheartj/article/41/2/255/5556890,,ESC/OUP ©,restricted,cardiology,high
ESC-025,ESC,CV disease during pregnancy,2018,https://academic.oup.com/eurheartj/article/39/34/3165/5078465,,ESC/OUP ©,restricted,cardiology,high
AHA-001,AHA,High Blood Pressure in Adults,2025,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001356,,AHA/ACC ©,restricted,cardiology,high
AHA-002,AHA,Acute Coronary Syndromes,2025,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001309,,AHA/ACC ©,restricted,cardiology,high
AHA-003,AHA,Management of Dyslipidemia,2026,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001423,,AHA/ACC ©,restricted,cardiology,high
AHA-004,AHA,Lower Extremity PAD,2024,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001251,,AHA/ACC ©,restricted,cardiology,medium
AHA-005,AHA,Perioperative CV Management Noncardiac Surgery,2024,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001285,,AHA/ACC ©,restricted,cardiology,high
AHA-006,AHA,Atrial Fibrillation (ACCP/HRS),2023,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001193,,AHA/ACC ©,restricted,cardiology,high
AHA-007,AHA,Chronic Coronary Disease,2023,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001168,,AHA/ACC ©,restricted,cardiology,high
AHA-008,AHA,Aortic Disease,2022,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001106,,AHA/ACC ©,restricted,cardiology,medium
AHA-009,AHA,Heart Failure (HFSA),2022,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001063,,AHA/ACC ©,restricted,cardiology,high
AHA-010,AHA,Coronary Artery Revascularization,2021,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001038,,AHA/ACC ©,restricted,cardiology,medium
AHA-011,AHA,Valvular Heart Disease,2020,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000923,,AHA/ACC ©,restricted,cardiology,high
AHA-012,AHA,Hypertrophic Cardiomyopathy,2020,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000937,,AHA/ACC ©,restricted,cardiology,low
AHA-013,AHA,Primary Prevention of CVD,2019,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000678,,AHA/ACC ©,restricted,cardiology,high
AHA-014,AHA,AF Focused Update,2019,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000665,,AHA/ACC ©,restricted,cardiology,medium
AHA-015,AHA,Bradycardia,2018,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000628,,AHA/ACC ©,restricted,cardiology,low
AHA-016,AHA,Spontaneous Intracerebral Hemorrhage,2022,https://www.ahajournals.org/doi/10.1161/STR.0000000000000407,,AHA ©,restricted,neurology,medium
AHA-017,AHA,Early Management Acute Ischemic Stroke,2019,https://www.ahajournals.org/doi/10.1161/STR.0000000000000211,,AHA ©,restricted,neurology,high
AHA-018,AHA,Stroke/TIA Secondary Prevention,2021,https://www.ahajournals.org/doi/10.1161/STR.0000000000000375,,AHA ©,restricted,neurology,high
AHA-019,AHA,CPR and Emergency CV Care,2020,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000916,,AHA ©,restricted,emergency,high
AHA-020,AHA,Blood Cholesterol Management,2018,https://www.ahajournals.org/doi/10.1161/CIR.0000000000000625,,AHA/ACC ©,restricted,cardiology,high
ADA-001,ADA,Standards of Care in Diabetes 2025 (full),2025,https://diabetesjournals.org/care/issue/48/Supplement_1,,ADA ©,restricted,endocrinology,high
ADA-002,ADA,SoC 2025 Sec.2 Diagnosis and Classification,2025,https://diabetesjournals.org/care/article/48/Supplement_1/S27/157566,,ADA ©,restricted,endocrinology,high
ADA-003,ADA,SoC 2025 Sec.6 Glycemic Goals and Hypoglycemia,2025,https://diabetesjournals.org/care/article/48/Supplement_1/S128/157554,,ADA ©,restricted,endocrinology,high
ADA-004,ADA,SoC 2025 Sec.9 Pharmacologic Approaches,2025,https://diabetesjournals.org/care/article/48/Supplement_1/S181/157559,,ADA ©,restricted,endocrinology,high
ADA-005,ADA,SoC 2025 Sec.10 CVD and Risk Management,2025,https://diabetesjournals.org/care/article/48/Supplement_1/S207/157551,,ADA ©,restricted,endocrinology,high
ADA-006,ADA,SoC 2025 Sec.11 CKD,2025,https://diabetesjournals.org/care/article/48/Supplement_1/S239/157564,,ADA ©,restricted,endocrinology,high
ADA-007,ADA,SoC 2025 Sec.12 Retinopathy Neuropathy Foot,2025,https://diabetesjournals.org/care/article/48/Supplement_1/S252/157569,,ADA ©,restricted,endocrinology,high
ADA-008,ADA,SoC 2025 Sec.14 Children and Adolescents,2025,https://diabetesjournals.org/care/article/48/Supplement_1/S283/157561,,ADA ©,restricted,endocrinology,medium
ADA-009,ADA,SoC 2025 Sec.15 Diabetes in Pregnancy,2025,https://diabetesjournals.org/care/article/48/Supplement_1/S306/157568,,ADA ©,restricted,endocrinology,high
ADA-010,ADA,ADA/EASD Consensus Hyperglycemia in T2D,2022,https://diabetesjournals.org/care/article/45/11/2753/147671,,ADA ©,restricted,endocrinology,high
IDSA-001,IDSA,Treatment of AMR Gram-Negative Infections,2024,https://www.idsociety.org/practice-guideline/amr-guidance/,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-002,IDSA,Complicated Intra-abdominal Infections,2024,https://academic.oup.com/cid/article/79/Supplement_3/S81/7706348,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-003,IDSA,COVID-19 Treatment Living Guideline,2024,https://www.idsociety.org/practice-guideline/covid-19-guideline-treatment-and-management/,,IDSA © (CDS clause),restricted-cds,infectious,medium
IDSA-004,IDSA,Primary Care for Persons With HIV,2024,https://academic.oup.com/cid/article/78/Supplement_1/S1/7626014,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-005,IDSA,Complicated UTI,2024,https://www.idsociety.org/practice-guideline/cuti/,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-006,IDSA,Uncomplicated Cystitis & Pyelonephritis,2011,https://www.idsociety.org/practice-guideline/uncomplicated-cystitis-and-pyelonephritis-uti/,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-007,IDSA,Diabetes-related Foot Infections (IWGDF),2023,https://academic.oup.com/cid/article/79/2/286/7287196,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-008,IDSA,Skin and Soft Tissue Infections,2014,https://academic.oup.com/cid/article/59/2/e10/2895845,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-009,IDSA,Community-Acquired Pneumonia in Adults,2019,https://www.thoracic.org/statements/resources/tb-opi/cap-guideline.pdf,https://www.thoracic.org/statements/resources/tb-opi/cap-guideline.pdf,IDSA/ATS ©,restricted,infectious,high
IDSA-010,IDSA,Hospital-Acquired & VAP,2016,https://academic.oup.com/cid/article/63/5/e61/2237650,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-011,IDSA,Drug-Susceptible TB Treatment,2016,https://academic.oup.com/cid/article/63/7/e147/2196792,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-012,IDSA,Latent TB Infection,2020,https://academic.oup.com/cid/article/71/1/e1/5651492,,IDSA © (CDS clause),restricted-cds,infectious,medium
IDSA-013,IDSA,Microbiology Lab Utilization Guide,2024,https://academic.oup.com/cid/article/79/Supplement_3/S122/7741275,,IDSA © (CDS clause),restricted-cds,infectious,medium
IDSA-014,IDSA,Seasonal Influenza,2018,https://academic.oup.com/cid/article/68/6/e1/5251935,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-015,IDSA,Infectious Diarrhea,2017,https://academic.oup.com/cid/article/65/12/e45/4557073,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-016,IDSA,Clostridioides difficile Update,2021,https://academic.oup.com/cid/article/73/5/e1029/6298219,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-017,IDSA,Vertebral Osteomyelitis,2015,https://academic.oup.com/cid/article/61/6/e26/451513,,IDSA © (CDS clause),restricted-cds,infectious,medium
IDSA-018,IDSA,Native Vertebral Osteomyelitis (companion),2015,https://academic.oup.com/cid/article/61/6/e26/451513,,IDSA © (CDS clause),restricted-cds,infectious,low
IDSA-019,IDSA,Antimicrobial Prophylaxis for Surgery,2013,https://academic.oup.com/cid/article/56/12/e163/293185,,IDSA © (CDS clause),restricted-cds,infectious,medium
IDSA-020,IDSA,Sinusitis Diagnosis and Management,2012,https://academic.oup.com/cid/article/54/8/e72/325995,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-021,IDSA,Acute Bacterial Rhinosinusitis,2012,https://academic.oup.com/cid/article/54/8/e72/325995,,IDSA © (CDS clause),restricted-cds,infectious,high
IDSA-022,IDSA,Lyme Disease,2020,https://academic.oup.com/cid/article/72/1/1/6010056,,IDSA © (CDS clause),restricted-cds,infectious,medium
IDSA-023,IDSA,Healthcare-Associated Ventriculitis & Meningitis,2017,https://academic.oup.com/cid/article/64/6/e34/2961758,,IDSA © (CDS clause),restricted-cds,infectious,low
IDSA-024,IDSA,Aspergillosis Diagnosis & Management,2016,https://academic.oup.com/cid/article/63/4/e1/2237650,,IDSA © (CDS clause),restricted-cds,infectious,low
IDSA-025,IDSA,Candidiasis Diagnosis & Management,2016,https://academic.oup.com/cid/article/62/4/e1/2462830,,IDSA © (CDS clause),restricted-cds,infectious,medium
IDSA-026,IDSA,Cryptococcal Disease,2010,https://academic.oup.com/cid/article/50/3/291/305790,,IDSA © (CDS clause),restricted-cds,infectious,low
IDSA-027,IDSA,Asymptomatic Bacteriuria,2019,https://academic.oup.com/cid/article/68/10/e83/5407612,,IDSA © (CDS clause),restricted-cds,infectious,medium
IDSA-028,IDSA,Antibiotic Stewardship Programs,2016,https://academic.oup.com/cid/article/62/10/e51/2462846,,IDSA © (CDS clause),restricted-cds,infectious,medium
IDSA-029,IDSA,STI Treatment (CDC co-published),2021,https://www.cdc.gov/mmwr/volumes/70/rr/rr7004a1.htm,,US Public Domain,allowed,infectious,high
IDSA-030,IDSA,Duke-ISCVID Criteria for Infective Endocarditis,2023,https://academic.oup.com/cid/article/77/4/518/7128194,,IDSA © (CDS clause),restricted-cds,infectious,high
EASL-001,EASL,Hepatocellular carcinoma (HCC),2024,https://www.journal-of-hepatology.eu/article/S0168-8278(24)02508-X/fulltext,,EASL/Elsevier ©,restricted,hepatology,high
EASL-002,EASL,MASLD (with EASD/EASO),2024,https://www.journal-of-hepatology.eu/article/S0168-8278(24)00329-5/fulltext,,CC BY-NC,restricted,hepatology,high
EASL-003,EASL,Hepatitis B virus infection,2025,https://www.journal-of-hepatology.eu/article/S0168-8278(25)00174-6/fulltext,,EASL/Elsevier ©,restricted,hepatology,high
EASL-004,EASL,Autoimmune hepatitis,2025,https://www.journal-of-hepatology.eu/article/S0168-8278(25)00173-4/fulltext,,EASL/Elsevier ©,restricted,hepatology,medium
EASL-005,EASL,Extrahepatic cholangiocarcinoma,2025,https://www.journal-of-hepatology.eu/article/S0168-8278(25)00162-X/fulltext,,EASL/Elsevier ©,restricted,hepatology,medium
EASL-006,EASL,Intrahepatic cholangiocarcinoma,2023,https://www.journal-of-hepatology.eu/article/S0168-8278(23)00194-0/fulltext,,EASL/Elsevier ©,restricted,hepatology,medium
EASL-007,EASL,Hepatitis C virus infection,2020,https://www.journal-of-hepatology.eu/article/S0168-8278(20)30548-1/fulltext,,EASL/Elsevier ©,restricted,hepatology,high
EASL-008,EASL,Hepatitis D virus,2023,https://www.journal-of-hepatology.eu/article/S0168-8278(23)00461-0/fulltext,,EASL/Elsevier ©,restricted,hepatology,medium
EASL-009,EASL,Alcohol-related liver disease,2018,https://www.journal-of-hepatology.eu/article/S0168-8278(18)31984-8/fulltext,,EASL/Elsevier ©,restricted,hepatology,high
EASL-010,EASL,Decompensated cirrhosis,2018,https://www.journal-of-hepatology.eu/article/S0168-8278(18)31966-6/fulltext,,EASL/Elsevier ©,restricted,hepatology,high
EASL-011,EASL,Acute-on-chronic liver failure (ACLF),2023,https://www.journal-of-hepatology.eu/article/S0168-8278(23)00194-0/fulltext,,EASL/Elsevier ©,restricted,hepatology,medium
EASL-012,EASL,Hepatic encephalopathy,2022,https://www.journal-of-hepatology.eu/article/S0168-8278(22)00603-4/fulltext,,EASL/Elsevier ©,restricted,hepatology,medium
EASL-013,EASL,Liver transplantation,2024,https://www.journal-of-hepatology.eu/article/S0168-8278(23)05274-X/fulltext,,EASL/Elsevier ©,restricted,hepatology,medium
EASL-014,EASL,Vascular diseases of the liver,2024,https://www.journal-of-hepatology.eu/article/S0168-8278(23)05274-X/fulltext,,EASL/Elsevier ©,restricted,hepatology,low
EASL-015,EASL,Wilson's disease,2024,https://www.journal-of-hepatology.eu/article/S0168-8278(24)00496-3/fulltext,,EASL/Elsevier ©,restricted,hepatology,low
EASL-016,EASL,Haemochromatosis,2022,https://www.journal-of-hepatology.eu/article/S0168-8278(22)00351-X/fulltext,,EASL/Elsevier ©,restricted,hepatology,low
EASL-017,EASL,Primary biliary cholangitis (PBC),2017,https://www.journal-of-hepatology.eu/article/S0168-8278(17)30186-1/fulltext,,EASL/Elsevier ©,restricted,hepatology,medium
EASL-018,EASL,Primary sclerosing cholangitis (PSC),2022,https://www.journal-of-hepatology.eu/article/S0168-8278(22)02916-7/fulltext,,EASL/Elsevier ©,restricted,hepatology,medium
EASL-019,EASL,Cystic and infectious liver lesions,2022,https://www.journal-of-hepatology.eu/article/S0168-8278(22)00321-1/fulltext,,EASL/Elsevier ©,restricted,hepatology,low
EASL-020,EASL,Drug-induced liver injury (DILI),2019,https://www.journal-of-hepatology.eu/article/S0168-8278(19)30163-X/fulltext,,EASL/Elsevier ©,restricted,hepatology,medium
ERS-001,ERS,Adult bronchiectasis,2025,https://publications.ersnet.org/content/erj/66/6/2501126.full.pdf,https://publications.ersnet.org/content/erj/66/6/2501126.full.pdf,ERS ©,restricted,respiratory,high
ERS-002,ERS,Symptom management serious respiratory illness,2024,https://publications.ersnet.org/content/erj/early/2024/04/25/13993003.00335-2024.full.pdf,https://publications.ersnet.org/content/erj/early/2024/04/25/13993003.00335-2024.full.pdf,ERS ©,restricted,respiratory,medium
ERS-003,ERS,Telemedicine in home mechanical ventilation,2025,https://publications.ersnet.org/content/erj/early/2025/06/19/1399300300094-2025,,ERS ©,restricted,respiratory,low
ERS-004,ERS,Asthma in adults (with ATS),2024,https://publications.ersnet.org/content/erj/64/3/2400125,,ERS ©,restricted,respiratory,high
ERS-005,ERS,Severe asthma management,2020,https://publications.ersnet.org/content/erj/55/1/1900588,,ERS ©,restricted,respiratory,high
ERS-006,ERS,Spirometry lung volumes DLCO standards (with ATS),2019,https://publications.ersnet.org/content/erj/53/1/1801499,,ERS ©,restricted,respiratory,high
ERS-007,ERS,Pulmonary function tests interpretation (with ATS),2022,https://publications.ersnet.org/content/erj/60/1/2101499,,ERS ©,restricted,respiratory,high
ERS-008,ERS,Idiopathic pulmonary fibrosis IPF (with ATS),2022,https://publications.ersnet.org/content/erj/60/1/2102566,,ERS ©,restricted,respiratory,medium
ERS-009,ERS,Progressive pulmonary fibrosis (with ATS),2022,https://publications.ersnet.org/content/erj/60/3/2102560,,ERS ©,restricted,respiratory,medium
ERS-010,ERS,Hypersensitivity pneumonitis (with ATS),2020,https://publications.ersnet.org/content/erj/56/4/2002032,,ERS ©,restricted,respiratory,low
ERS-011,ERS,Community-acquired pneumonia,2024,https://publications.ersnet.org/content/erj/63/3/2300618,,ERS ©,restricted,respiratory,high
ERS-012,ERS,NTM pulmonary disease (with ATS/IDSA),2020,https://publications.ersnet.org/content/erj/56/1/2000535,,ERS ©,restricted,respiratory,medium
ERS-013,ERS,Multidrug-resistant TB,2019,https://publications.ersnet.org/content/erj/54/4/1901048,,ERS ©,restricted,respiratory,medium
ERS-014,ERS,Acute exacerbations COPD,2017,https://publications.ersnet.org/content/erj/49/3/1600791,,ERS ©,restricted,respiratory,high
ERS-015,ERS,Long-term oxygen therapy (with ATS),2024,https://publications.ersnet.org/content/erj/63/4/2300920,,ERS ©,restricted,respiratory,high
ERS-016,ERS,Noninvasive ventilation acute respiratory failure,2017,https://publications.ersnet.org/content/erj/50/2/1602426,,ERS ©,restricted,respiratory,high
ERS-017,ERS,Obstructive sleep apnoea OSA,2024,https://publications.ersnet.org/content/erj/63/2/2301889,,ERS ©,restricted,respiratory,high
ERS-018,ERS,Obesity hypoventilation syndrome (with ATS),2024,https://publications.ersnet.org/content/erj/63/4/2400298,,ERS ©,restricted,respiratory,medium
ERS-019,ERS,Pulmonary rehabilitation in COPD,2023,https://publications.ersnet.org/content/erj/61/3/2201605,,ERS ©,restricted,respiratory,medium
ERS-020,ERS,Pleural infection management,2023,https://publications.ersnet.org/content/erj/61/2/2201062,,ERS ©,restricted,respiratory,medium
